zip,week,localtrans,localtrans_1,localtrans_2,crosstrans,crosstrans_1,crosstrans_2,logpop,logpopdensity,logcase,logtest,logcumucaserate,black,hispanic,householdincome,bachelor,householdsize,totalvisitor,vaccoverage,age65plus
10036,19,0,0,0,0,0,2,10.2359517677598,10.0748376745826,-6.26128050662062,-2.81495858075033,0.0634309,0.0781339644291452,0.220847676419966,95301,0.349110728628801,1.62,0.220811818703385,0.0952505934220483,0.124856569133678
10037,19,0,0,0,0,0,0,9.90971810228676,10.2899219790111,-5.84805708381325,-3.03064260974378,0.0629529,0.724124223602485,0.213267080745342,46263,0.157515527950311,2.1,0.0830509316770186,0.0470310624557777,0.161540372670807
10038,19,0,0,0,1,0,0,10.0018385588831,10.2622206890773,-6.1871875028462,-2.63184778097958,0.0534889,0.0985181492726696,0.123668826754883,95702,0.288077219377351,2.11,0.176113653872298,0.0609123784517494,0.176009425839489
10039,19,0,0,0,2,1,0,10.2227772977339,10.0409858814395,-5.64591930921201,-3.19007459106257,0.0614406,0.632598190604222,0.329179231915126,42278,0.118446390291756,2.42,0.0690549722050648,0.0414724461526223,0.101115430730662
10040,19,0,1,0,3,4,3,10.6786754434323,10.7028021661685,-5.47081533319335,-2.7890612524692,0.0831774,0.101658222017503,0.70923537540304,49677,0.168793182865039,2.65,0.0558982035928144,0.0485218083550739,0.172432058959005
10044,19,0,0,0,0,1,0,9.29504909990314,9.76355305422366,-7.16769249112536,-2.88642415992408,0.0454083,0.143972804116134,0.147280411613377,104808,0.204612274898934,2.28,0.0461778757809629,0.059718136205397,0.203142227122381
10065,19,0,0,0,0,0,0,10.2828482185582,10.2823043664725,-6.42965947983907,-2.65157677181062,0.0464891,0.0236083073870052,0.0785574982037157,148441,0.326547370581996,1.92,0,0.057424525411906,0.218222876107709
10069,19,0,0,0,0,0,0,8.70814407490825,10.0182109972458,-6.03780172231635,-2.70559721214114,0.0523507,0.0376734963648381,0.0378387309980172,132500,0.301057501652346,1.87,0.0480998017184402,0.0673154352966629,0.0993060145406477
10075,19,0,0,0,0,0,0,10.0527261880024,10.7311818198193,-6.03784362029478,-2.70369868270652,0.059016,0.0303630647314699,0.157414186657479,145488,0.29454326198372,2.06,0,0.0634547803216936,0.275464059606357
10128,19,0,1,0,1,1,1,10.9735460337862,10.7754946748837,-6.01493790329362,-2.90127154534063,0.0467907,0.03584229390681,0.129838280941846,121829,0.299651866714685,1.94,0.0662276414398656,0.0575131545501974,0.189724065785186
10280,19,0,0,0,1,0,1,9.15873123824295,10.1841395346526,-5.81051059172133,-3.21048115887993,0.0348804,0.0267452879856797,0.113614825734442,182760,0.326840054754133,2.08,0.0346425186901127,0.0495631258498533,0.099610403285248
10282,19,0,0,0,0,0,0,8.6628507638386,10.1475167863188,-7.01600886442239,-2.82338024779753,0.0380476,0.00985477178423236,0.0662171507607192,250001,0.253112033195021,2.52,0.0647648686030429,0.0474386857895942,0.0579183955739972
10301,19,1,0,0,0,2,0,10.4944081903,8.24556581012365,-5.70133547101315,-3.00360115213269,0.1000131,0.249826932129704,0.261900146761554,62052,0.147315371195968,2.5,0.170999363110237,0.0536661682751294,0.17259712568881
10302,19,1,0,0,2,1,0,9.7924442537428,8.66316342283537,-5.38206860901053,-3.01346863704429,0.1179878,0.221477260029054,0.392222594703319,66096,0.123309867024249,2.94,0.342334339032294,0.0516160975367432,0.102525421834842
10303,19,0,1,0,2,0,0,10.2129555783098,8.11795262096235,-5.48488793763141,-2.94831638660439,0.1020646,0.344646657371395,0.396492258017172,67215,0.105232259484846,3.3,0.236284582079695,0.0447742261627409,0.0951419975049534
10304,19,0,0,0,4,1,0,10.5970846318764,8.29093689264965,-5.58012340342766,-2.77217920610296,0.1086737,0.297890949072917,0.241216452596332,54199,0.122269978509671,2.74,0.119351291918637,0.0532780059578327,0.14915787895447
10305,19,0,0,0,0,1,0,10.6429933720741,8.24400832965403,-5.53571198363211,-3.04001023304764,0.108689,0.0753496586949258,0.162824001145639,79742,0.1534440784763,2.88,0.211384791636832,0.0528124506867121,0.156928731681703
10306,19,1,0,0,5,2,0,10.8838229336132,7.92086305636736,-5.44066464803416,-2.961972598609,0.1208746,0.0346671168889639,0.157596563303131,80834,0.132590466542856,2.64,0.305046241581781,0.0525674984709873,0.181533382107416
10307,19,0,0,0,1,0,0,9.60649561075857,7.98076475217194,-5.33326084014624,-3.04890100969406,0.1089716,0.00423928403203015,0.100531592759572,85103,0.167081623040172,2.82,0.305120785949801,0.0406646519544207,0.146625395330059
10308,19,0,0,0,1,3,0,10.291094142343,8.6597949388022,-5.45876784852382,-3.05516597979198,0.1031498,0.0119108215412807,0.0870066849910075,103027,0.159286029386813,2.79,0.168580542264753,0.0442542811908852,0.18341307814992
10309,19,0,0,0,1,1,2,10.430137311649,7.57354061917537,-5.39179322974021,-2.98304904680165,0.1163647,0.00705743392883508,0.0973866824154732,109457,0.162173335301934,2.94,0.485424479551159,0.0433022953695082,0.152281116196663
10310,19,0,1,0,1,2,0,10.0691291015789,8.53222940938858,-5.77181509304805,-3.0314071207271,0.1121939,0.215989492861077,0.313307630385968,76075,0.132567893911791,2.77,0.157649451340931,0.0507200353180441,0.135703088590433
10312,19,1,0,0,1,1,0,11.0237471712184,8.03363566462037,-5.64422194820024,-3.05151986269771,0.1090861,0.00913346272405526,0.11353220361098,97407,0.145923376771647,2.88,0.222849966565002,0.0464493098379477,0.180777322916837
10314,19,0,2,0,3,2,1,11.3905431186814,7.81697404413417,-5.64526831359032,-2.97693014659139,0.1071723,0.0377708208541947,0.154880708852748,91505,0.14807698827997,2.87,0.442715385223946,0.0493530328259834,0.175540511522248
10451,19,0,0,1,1,1,2,10.7755755817305,9.80916718625198,-5.323266011912,-3.1055694612389,0.0923214,0.399744972615912,0.610706969354906,30349,0.0889251222877211,2.45,0.213853003888122,0.0502408325510383,0.127764538651281
10452,19,2,2,0,5,1,0,11.2176278007064,10.2814764040046,-5.31727595014933,-3.16563842148578,0.0971914,0.330668672999154,0.703967432924454,29579,0.0685467076890005,2.82,0.0716005427845924,0.0486515926605694,0.0878666147169862
10453,19,2,0,0,5,3,1,11.2902817886977,10.4263746295591,-5.35152828788111,-3.3131398021333,0.0955291,0.343090954522739,0.706109445277361,29136,0.0611069465267366,2.88,0.0630497251374313,0.0449446539863171,0.0855322338830585
10454,19,1,0,0,4,1,0,10.4966762667272,9.50353487017859,-5.37606271517289,-3.20913591219099,0.0898498,0.341179720955933,0.697278629644979,21447,0.0435419256803426,2.7,0.101301284707833,0.04750058690785,0.0831054012985219
10455,19,1,2,0,1,2,1,10.6118927354851,9.99967473873587,-5.53695533882089,-3.17609415177292,0.0884857,0.313898805859904,0.740588452542164,28585,0.0558660593376831,2.82,0.122703434691616,0.0471198620866202,0.0939061922934876
10456,19,1,2,2,5,1,2,11.4076871640661,10.437746856018,-5.62532255739634,-3.21799371404238,0.0761755,0.477041694903956,0.608903356256458,27917,0.0610147648620724,2.92,0.0660785903945073,0.0440464274951216,0.0932330492939752
10457,19,0,0,0,8,3,1,11.1762632102967,10.1651227682545,-5.39690089792684,-3.22871153729031,0.0873556,0.471245536651964,0.703605685080165,29767,0.0561786739480501,2.88,0.0830973885038157,0.0460948454795408,0.0996429321571099
10458,19,2,1,1,6,6,1,11.3163021234654,10.3557078487001,-5.31711290113236,-3.11988605941363,0.084578,0.198283627510651,0.738624467437614,35423,0.0567620206938527,2.98,0.1013097991479,0.0441366800344687,0.0870359099208764
10459,19,2,0,0,2,5,1,10.7759935720393,10.0265000850872,-5.26691560340851,-3.06296669202608,0.0947301,0.333444774123449,0.701429228133228,29284,0.0704375444021898,2.84,0.102342346107234,0.0456869185477255,0.103681725103431
10460,19,1,0,0,4,2,2,10.9707983547035,9.74494332224506,-5.28271964592498,-3.23341348645243,0.0899708,0.350965589585734,0.703582053619026,27545,0.061202730821482,2.8,0.0910044539216866,0.0435342256859447,0.116558614641193
10461,19,6,0,0,2,1,1,10.789875623056,8.96288608502204,-5.19576077822294,-3.10672193650783,0.1088236,0.09646176355431,0.493189358501453,58305,0.129391884930039,2.57,0.1719826076205,0.0565428232956937,0.172440084901189
10462,19,3,1,1,5,3,1,11.2298328448523,9.88616210019925,-5.3859034541067,-3.17810343157807,0.0954514,0.288486296370031,0.461862101002057,54278,0.118322383701639,2.55,0.0969473754064636,0.0537552544593045,0.130174530493065
10463,19,0,1,0,8,0,2,11.1372424351465,9.81671187885111,-5.51057043503107,-2.91748317343323,0.087063,0.168501208468012,0.519612125447716,58408,0.14709822078565,2.39,0.0986881570134824,0.0517423745578077,0.212166215311144
10464,19,0,0,0,0,0,0,8.41582469702795,6.21078330629351,-6.0603859925744,-3.18118512774657,0.0861065,0.000221336874723329,0.421425409473218,96366,0.165338645418327,2.44,0.173196104471005,0.0501717775039174,0.214254094732182
10465,19,1,0,0,3,2,2,10.6394307778963,8.45531080312411,-5.5538033407835,-2.89904122940001,0.1030558,0.139165009940358,0.481951663512899,75617,0.104768976502431,2.64,0.121205298330499,0.0465708358162899,0.182591199789217
10466,19,0,0,0,1,2,1,11.2149236601116,9.56107429896273,-5.66135536901631,-2.96141200955055,0.081952,0.72276707530648,0.237141317526606,58393,0.102357537383807,3.07,0.0616637478108581,0.0396335097094136,0.13499932641789
10467,19,2,0,1,6,2,1,11.5045605766386,9.70685846659653,-5.47183776738892,-3.04430296181002,0.0926722,0.362570209848034,0.531779725110168,39372,0.0888501215121966,2.68,0.0809089717345488,0.0466237545359554,0.11494751278147
10468,19,3,1,0,4,5,2,11.2561346399938,10.2319395507724,-5.2882284314395,-3.14502842237409,0.1019132,0.257507788967461,0.783330963246416,37804,0.0679870205421897,2.94,0.0691828371233178,0.0457356610443245,0.102387754838209
10469,19,0,1,0,2,0,1,11.1534179416351,9.29482882789821,-5.88966636904695,-3.01039525150513,0.0882577,0.586458840720896,0.300421191369875,65399,0.117059683103636,3.13,0.0785049138993152,0.0443737132804641,0.182057820692817
10470,19,0,0,0,0,0,0,9.65162297294974,8.34601006512461,-5.70322263139769,-3.0800164636099,0.0983206,0.432430694024571,0.190261786839905,61266,0.147488261400913,2.51,0.0617739756866276,0.0455804087430005,0.168585579211423
10471,19,0,0,1,0,3,0,9.86146692327352,7.96127555990315,-5.67324357034737,-2.26838851817531,0.0912384,0.130833811336497,0.283360275329822,88722,0.20446368045054,2.17,0.0674505918548261,0.0607913314421739,0.31031965375189
10472,19,3,4,1,3,3,4,11.1131342299579,10.112194676398,-5.34312646568325,-3.2667696408777,0.0884976,0.277645198818721,0.635146019151031,33498,0.0659696327894281,3.07,0.0721430062941861,0.0477627880429248,0.113340094860245
10473,19,1,1,0,2,3,2,10.9897235701362,9.25884638091558,-5.53611780720588,-3.09321942123431,0.0962265,0.397016637980493,0.616145253282036,41508,0.082413688366913,2.8,0.0944500691843002,0.0448957116564657,0.150349296345044
10474,19,0,0,0,1,0,0,9.31334812205041,7.93435585645633,-5.4016355247939,-3.33150155730448,0.0846722,0.461434370771313,0.684979702300406,22965,0.0648624267027515,3.06,0.180478123590438,0.0446869282047,0.0939106901217862
10475,19,0,1,0,2,2,1,10.6301662163049,9.13432083198122,-5.86701930884472,-2.9135036490461,0.0822935,0.66596557392902,0.300357799052316,51951,0.128299970989266,2.19,0.182177739096799,0.0490811561538671,0.262909776617348
11004,19,0,0,0,0,0,0,10.9602182577401,8.23094467438625,-6.41556216736415,-2.64464028535017,0.0764663,0.0268861120283634,0.133717999965241,93364.3333333333,0.207389770416587,2.42,0.0293227202419229,0.0174984021548595,0.228575401032343
11101,19,0,0,0,0,3,2,10.3329946551245,8.41992563497025,-5.81375360287171,-2.85081148701452,0.0672446,0.152391799544419,0.257403189066059,75581,0.225479986983404,2.21,0.391396029938171,0.0846488259645659,0.0854864952814839
11102,19,0,0,0,0,2,0,10.2900076654765,9.55181016238807,-5.49825721803061,-2.88806960987361,0.0810458,0.0926045453001325,0.275435676189829,71382,0.261745422427557,2.27,0.10112783231987,0.0657931440772863,0.132350443319632
11103,19,0,1,0,3,1,0,10.4883811476558,9.87770457807613,-5.73391183963771,-3.00833130913051,0.0716711,0.0259638956986851,0.241948963672833,76234,0.276716068642746,2.31,0.122615333184756,0.0568586447765652,0.11285379986628
11104,19,0,2,0,2,2,2,10.1304637498705,10.1204213440485,-5.73725653151392,-3.00192742393119,0.0674999,0.0206407395600893,0.286738922537456,67751,0.239161619381575,2.17,0.103390978642015,0.063587324846812,0.13946445648709
11105,19,1,0,0,0,1,0,10.5173479896096,9.07591839879615,-5.91158185223581,-3.25803773975013,0.0685274,0.0251684663473248,0.206841492787746,79883,0.250845714595004,2.43,0.119590809450353,0.0511497037084338,0.136613352818598
11106,19,0,1,0,3,0,2,10.5309755842898,9.73356929439735,-5.65499231048677,-3.1120099428431,0.0694922,0.0777404025842277,0.266565219712745,68530,0.253457205403385,2.21,0.123492978802926,0.059535610111125,0.142960115329169
11109,19,0,0,0,0,0,1,8.69634305704456,10.960457718276,-5.76880111103065,-2.69816571400085,0.0511907,0.00919578665774954,0.0642033104831968,160625,0.340578498578833,2.06,0.0493730145460625,0.0632164938889144,0.040461461294098
11201,19,0,0,0,1,1,0,10.9817610702087,9.67875402899496,-6.43444462397891,-2.65504607102898,0.0433265,0.142315280990611,0.123554225064635,129248,0.292896992788134,2.06,0.183905973601851,0.0639370680247746,0.126071574363859
11203,19,0,0,0,0,1,0,11.2146541909642,9.49958140051305,-5.96078016497699,-3.07569798419188,0.0676674,0.912262498315591,0.0658267079908368,54457,0.120657593316265,2.62,0.110909580919014,0.0447914557853306,0.187211966042312
11204,19,1,1,0,2,4,1,11.2420873990433,9.82736205589812,-5.64688242752339,-3.53489907450122,0.0857988,0.0125075386107979,0.111899205495975,53093,0.122151716181136,3.26,0.104761779898786,0.0447675317320803,0.139077536250885
11205,19,1,0,0,3,3,1,10.7010623137053,9.80111277480929,-5.92597647693482,-3.042063164217,0.0520159,0.327049974100849,0.183388509785375,58872,0.168051708217913,2.7,0.0808886786928811,0.0385794710617548,0.0761209828164764
11206,19,1,1,1,7,6,1,11.3822243490456,10.0697856457595,-5.54138305229912,-3.11683606682778,0.0653328,0.248404522040388,0.378515749646716,39753,0.127569859142089,2.82,0.0748472899667229,0.038923231527006,0.099170351461002
11207,19,2,0,0,5,3,2,11.3915033157651,9.45745553290945,-5.70301277095411,-2.98825628849985,0.0754564,0.671081453379401,0.325305421945216,39382,0.0842648420387056,2.63,0.121806336517399,0.042628365647629,0.12514960594359
11208,19,0,2,0,2,4,2,11.5190566309005,9.32723305720564,-5.50654767512995,-3.15616631910996,0.0858577,0.541281121105203,0.408577249913035,42403,0.0639367887491925,3.02,0.0807682751080853,0.0421691885969701,0.0963275853500969
11209,19,1,1,2,2,4,3,11.1181628799952,9.37793024119404,-5.59067702855093,-3.16291854877213,0.0744876,0.0319066840793067,0.171791523210258,77917,0.21852368514781,2.3,0.163037219517986,0.0530800984348561,0.177030155526534
11210,19,0,0,0,2,0,1,11.071579260974,9.62457063499695,-6.1873821121686,-3.45735194658589,0.077991,0.589859601660525,0.0667008722421755,69385,0.138268264999922,2.94,0.103736181724894,0.0387608322896285,0.145638011723184
11211,19,1,0,0,1,5,2,11.5365345639424,9.75268009035904,-6.03228654162824,-3.04955085907003,0.0644654,0.0650753498911016,0.243004619636875,81228,0.227065407416812,2.53,0.049338307826036,0.0402443048891044,0.0936721718153317
11212,19,0,0,1,0,2,0,11.1472674365304,9.76517589489646,-5.57301740477665,-2.9388038861681,0.0747361,0.87000893706576,0.209271484994378,26521,0.0805633234352928,2.18,0.128271398506645,0.0458375332871269,0.155259895638135
11213,19,0,1,0,2,0,3,11.0961213121921,10.0573620056309,-5.60372901654923,-3.13718754880837,0.0672432,0.66338466206478,0.120670560570432,44831,0.124994310854889,2.58,0.0759129181521657,0.0373097472260076,0.126708639915042
11214,19,1,1,0,6,2,1,11.4255140079593,9.69230957445244,-5.46965150668588,-3.35471845778061,0.0786517,0.0199497981010586,0.180934191858562,56911,0.149088726399651,2.88,0.189181490778129,0.0510193115579242,0.163570882898614
11215,19,0,2,0,1,0,0,11.1478006353758,9.41767705954362,-6.39726971302925,-2.94783965491521,0.037286,0.0462894930198384,0.150984714238377,132091,0.272564867240063,2.44,0.110287994698247,0.0529321025778312,0.110530031263056
11216,19,1,1,0,4,3,1,10.953137162155,10.0682326652609,-6.05210666907754,-2.98819872214716,0.0493749,0.546111704268986,0.113437067894212,67795,0.232405089878004,2.3,0.0806206570633434,0.0465300792087498,0.115064848686398
11217,19,0,0,0,1,2,0,10.6224730306022,9.95755404293718,-6.07488963525311,-2.75221370976765,0.0490816,0.207250225351426,0.17112091017614,119375,0.27088459570736,2.27,0.165844032450605,0.0511675168430743,0.0996905985821132
11218,19,0,2,0,0,1,2,11.1801762891491,9.8720429488531,-5.73530410197916,-3.17196361342487,0.0747608,0.0796568798382035,0.173582537136481,73470,0.163302880256643,2.89,0.0872278401562173,0.0478676539321721,0.12171002161936
11219,19,0,0,0,2,2,0,11.3881895640687,10.0431032094621,-6.08060181857446,-3.48332325762485,0.0831682,0.0120308588130006,0.13402739229436,40683,0.0704858790343593,3.64,0.0872577118711271,0.034436042649994,0.124556772739116
11220,19,3,1,1,2,3,0,11.4391820417451,9.90463191313111,-5.86631316892906,-3.51887004840941,0.0803672,0.028172804685061,0.414582682929455,50191,0.0931414238193151,3.36,0.12970363113757,0.0685289759117185,0.116405249162997
11221,19,1,0,1,4,2,3,11.3158029118441,10.0396577360027,-5.6481585709082,-2.98038859220599,0.0619715,0.476366780742671,0.344127927510991,56900,0.154319258546566,2.61,0.058002167850053,0.0470583986656216,0.110000121789329
11222,19,0,0,0,0,0,0,10.5089776931655,9.13585849458354,-5.86970719728881,-2.86084305319493,0.0594077,0.0360232513713397,0.154763529187021,93488,0.321098163359987,2.1,0.108601915782005,0.0580065875474419,0.105941107442076
11223,19,0,1,1,3,4,4,11.3057905883011,9.62454005029253,-5.63149902307118,-3.40761794946508,0.0983414,0.0467702451685919,0.145440454662878,54023,0.136140532162232,2.91,0.170501039475465,0.0422835730098362,0.160472869075297
11224,19,1,1,0,2,1,0,10.7042327436941,9.3181464042092,-5.22480671561226,-3.08215327939242,0.0966052,0.227482938218391,0.193202227011494,32549,0.155756106321839,2.35,0.163101652298851,0.0417371502155792,0.288119612068966
11225,19,1,0,0,0,2,0,10.9453883862868,10.1171645701055,-5.89717306782106,-3.13094278940293,0.0566473,0.610897481126085,0.0938580399350878,59820,0.1799019261977,2.35,0.0675791998871093,0.0463940790530506,0.136333168701051
11226,19,0,0,0,3,4,3,11.5000124496985,10.2941922528535,-5.7146816555252,-3.08996603290674,0.0656052,0.685606329203683,0.16540210905923,58257,0.134394278594366,2.65,0.0945217135852994,0.0471777538624232,0.12180272901324
11228,19,1,0,0,4,0,0,10.6958916596934,9.35901577258825,-5.72360770220776,-3.2791912757329,0.0727829,0.012948793407887,0.124734006429121,72902,0.162878616380676,2.92,0.101272241590076,0.0519189787354428,0.182460270747499
